numero_clientes,numero_servidores,msgs_por_cliente,tempo_todos_clientes,tempo_medio_por_cliente,tempo_medio_por_msg,Throughput_medio,tempo_resposta_servidor
1,1,5,0.01004,0.01004,0.00201,498.08243,0.00057
2,1,5,0.01075,0.005375,0.001075,930.83104,0.0006
3,1,5,0.01881,0.00627,0.0012530000000000000,799.5961730000000,0.00069
4,1,5,0.02765,0.0069130,0.001385,723.4335570000000,0.00076,6022.6994600000098
5,1,5,0.041619999999999997,0.008324000000000000,0.0016659999999999999,628.96307,0.0007940000000000000,#NAME?
6,1,5,0.05848,0.009747000000000000,0.0019499999999999999,514.378425,0.0010870000000000001,0.04345824727272727
7,1,5,0.07743999999999999,0.011063000000000000,0.0022130000000000001,452.82677699999999,0.0012570000000000001,
8,1,5,0.10073,0.01259100,0.0025170000000000001,397.65801099999999,0.00159600,
9,1,5,0.12653,0.01405900000000000,0.002812000000000000,357.41016700000000,0.0014560000000000000,
10,1,5,0.13336000000000001,0.013336000000000001,0.0026670000000000001,377.37916100000001,0.001582,
11,1,5,0.16853,0.015321000000000000,0.003064000000000000,327.59312,0.0018670000000000000,
12,1,5,0.20993999999999999,0.017495000000000000,0.0034979999999999998,287.96508,0.0019870000000000001,
13,1,5,0.24529,0.01886800000000000,0.0037750000000000001,267.68662799999998,0.0021519999999999998,
14,1,5,0.26648,0.019033999999999999,0.0038059999999999999,264.0364460000000,0.0021159999999999998,
15,1,5,0.31931,0.02128700000000000,0.0042570000000000004,237.18328199999999,0.002416,
16,1,5,0.31090000000000001,0.019431000000000000,0.003887000,261.985723000,0.002249000,
17,1,5,0.37272,0.02192500000000000,0.004384000000000000,232.1241920000000,0.0025869999999999999,
18,1,5,0.40665,0.022592000000000001,0.004518000000000000,224.34938199999999,0.0027020000000000000,
19,1,5,0.4426400000000000,0.023296999999999998,0.0046589999999999999,217.97353400000000,0.0026450000000000002,
20,1,5,0.45505000000000001,0.0227520,0.00455,222.56454800000000,0.0027430000000000002,
21,1,5,0.5731800000000000,0.027293999999999999,0.0054590000000000003,187.36628700000000,0.002906000000000000,
22,1,5,0.79473,0.03612400000000000,0.007225000000000000,142.77258800000001,0.004118000000000000,
23,1,5,0.6887000000000000,0.029943000000000001,0.005988000000000000,168.30081000000001,0.003273000000000000,
24,1,5,0.6596200000000000,0.02748400000000000,0.0054980000000000003,185.9259480,0.003278000000000000,
25,1,5,0.7719900000000000,0.030880000000000001,0.006176,164.14655600000000,0.0032439999999999999,
26,1,5,0.87673,0.03372000000000000,0.00674400000000000,151.4867530000000,0.004001000000000000,
27,1,5,0.8355399999999999,0.03094600000000000,0.006189000000000000,165.41835399999999,0.0034320000000000002,
28,1,5,1.00434,0.035868999999999998,0.007174000000000000,142.4648470000000,0.003685000000000000,
29,1,5,1.0124299999999999,0.03491100000000000,0.006982000000000000,145.31286100000000,0.0032870000000000000,
30,1,5,1.05555,0.035185,0.007038000000000000,146.18416999999999,0.003586,
31,1,5,1.20733,0.03894600000000000,0.007789000000000000,132.01607200000001,0.004528000000000000,
32,1,5,1.3075699999999999,0.040862000000000002,0.008170999999999999,123.56076200000000,0.0041260000,
33,1,5,1.2501100000000001,0.03788200000000000,0.007577000000000000,134.49082300000001,0.0033980000000000000,
34,1,5,1.3569700000000000,0.039911000000000002,0.007982000000000000,133.05475300000001,0.0035090000000000000,
35,1,5,1.3675700000000000,0.03907300000000000,0.00781500000000000,131.282042,0.003584,
36,1,5,1.36812,0.03800300000000000,0.007600000000000000,135.6275890000000,0.0038839999999999999,
37,1,5,1.56822,0.042383999999999998,0.008477000000000000,121.81336600000000,0.004442000000000000,
38,1,5,1.2622599999999999,0.033217000000000003,0.006644000000000000,155.0356860000000,0.0036540000000000001,
39,1,5,1.6951700000000001,0.043465999999999998,0.008692999999999999,122.01988400000000,0.003661000000000000,
40,1,5,1.9367,0.0484180,0.009683,105.9895480,0.004194,
41,1,5,1.56124,0.0380790000000000,0.007615000000000000,136.38226100000000,0.00375200000000000,
42,1,5,1.93863,0.046157999999999998,0.009231000000000000,111.86445000000001,0.0037650000000000001,
43,1,5,1.79774,0.041807999999999998,0.008362000000000000,127.75713300000000,0.004518000000000000,
44,1,5,1.9868399999999999,0.04515500000000000,0.00903100000000000,114.35054200000000,0.004339000000000000,
45,1,5,1.7233799999999999,0.03829700000000000,0.007659000000000000,136.59362600000000,0.004422000000000000,
46,1,5,2.1993399999999999,0.04781200000000000,0.009563000000000000,108.17391300000000,0.004846000000000000,
47,1,5,2.25715,0.04802400000000000,0.009605000000000001,108.8249870000000,0.0041669999999999997,
48,1,5,1.96623,0.040962999999999999,0.008193000,128.5494100000000,0.0041650000000000003,
49,1,5,2.21376,0.045178999999999997,0.00903600000000000,118.35861,0.004637000000000000,
50,1,5,2.55274,0.0510550,0.0102110,102.6239900,0.0055620,
51,1,5,2.4578099999999998,0.048191999999999999,0.009638000000000001,112.52404500000000,0.0045339999999999998,
52,1,5,2.6338699999999999,0.05065100000000000,0.010130000000000000,103.24957300000000,0.004695000000000000,
53,1,5,2.4209,0.04567700000000000,0.009136000000000000,114.64168200000000,0.00487600000000000,
54,1,5,2.53222,0.04689300000000000,0.009379000000000000,112.4914010000000,0.004712000000000000,
