numero_clientes,numero_servidores,msgs_por_cliente,tempo_todos_clientes,tempo_medio_por_cliente,tempo_medio_por_msg,Throughput_medio,tempo_resposta_servidor
1,1,5,0.03336,0.03336,0.00667,149.8775,0.0008
2,1,5,0.018529999999999998,0.009264999999999999,0.00185,539.89056,0.00105
3,1,5,0.054169999999999996,0.018056666666666665,0.0036133333333333334,277.41428333333334,0.00177
4,1,5,0.04775,0.0119375,0.002385,422.55086,0.00124
5,1,5,0.04897,0.009794,0.00196,511.84492600000004,0.001024
6,1,5,0.05843,0.009738333333333333,0.0019466666666666666,516.55993,0.0010550000000000002
7,1,5,0.08395999999999999,0.011994285714285713,0.0023971428571428572,420.83413428571424,0.0014
8,1,5,0.10088,0.01261,0.00252125,398.576665,0.0012112499999999999
9,1,5,0.1283,0.014255555555555556,0.0028511111111111107,353.0857566666666,0.0016422222222222222
10,1,5,0.17811,0.017811,0.003561999999999999,282.22416999999996,0.0021019999999999997
11,1,5,0.26503,0.024093636363636362,0.0048200000000000005,208.7139454545455,0.002507272727272727
12,1,5,0.20436,0.01703,0.003406666666666667,297.7503125,0.0020325
13,1,5,0.27574,0.02121076923076923,0.0042415384615384615,236.0821484615385,0.002108461538461538
14,1,5,0.27446,0.019604285714285713,0.003921428571428571,258.30751785714284,0.0022707142857142856
15,1,5,0.40745999999999993,0.027163999999999997,0.005432666666666667,185.26044933333333,0.002889333333333333
16,1,5,0.37478999999999996,0.023424374999999997,0.00468375,214.63008250000001,0.0026356250000000004
17,1,5,0.3864,0.022729411764705883,0.004546470588235294,222.19105294117645,0.002767058823529412
18,1,5,0.61092,0.03394,0.006787777777777778,148.61491833333332,0.003493888888888889
19,1,5,0.5541600000000001,0.02916631578947369,0.0058336842105263164,172.42893526315788,0.0028663157894736843
20,1,5,0.56608,0.028304000000000003,0.00566,178.40203449999998,0.0026774999999999993
21,1,5,0.60837,0.02897,0.005795714285714286,174.10501333333335,0.002895238095238095
22,1,5,0.6885500000000001,0.031297727272727276,0.006259545454545454,161.32966636363636,0.003121363636363636
23,1,5,0.7243899999999998,0.031495217391304335,0.006299999999999999,160.06415260869565,0.003129130434782609
24,1,5,0.6961200000000001,0.029005000000000003,0.00580125,179.39035249999998,0.0035345833333333327
25,1,5,0.70622,0.028248799999999998,0.0056496,181.1208956,0.0033656000000000003
26,1,5,0.85486,0.032879230769230765,0.006576153846153846,153.4442346153846,0.003468846153846154
27,1,5,0.892,0.03303703703703704,0.0066077777777777775,154.07970592592594,0.0033003703703703706
28,1,5,0.8500500000000001,0.030358928571428575,0.006071071428571427,170.25563071428567,0.0037825
29,1,5,0.8665799999999999,0.029882068965517237,0.005976551724137932,170.4260979310345,0.0032165517241379317
30,1,5,1.3345300000000002,0.04448433333333334,0.008895999999999998,113.710948,0.0043753333333333335
31,1,5,0.9142899999999999,0.029493225806451612,0.005898387096774193,174.45931032258062,0.00357258064516129
32,1,5,1.1607100000000001,0.036272187500000004,0.0072546875,142.683753125,0.00389125
33,1,5,1.13724,0.034461818181818184,0.006892121212121212,148.80034848484848,0.003746060606060606
34,1,5,1.3217100000000002,0.038873823529411766,0.0077738235294117644,131.64830529411768,0.0034364705882352943
35,1,5,1.0917299999999999,0.03119228571428571,0.006238285714285714,166.42843285714284,0.003739714285714286
36,1,5,1.31919,0.03664416666666667,0.007328888888888889,142.2612677777778,0.00425
37,1,5,1.48371,0.04010027027027027,0.008019729729729731,127.37964378378378,0.004733783783783784
38,1,5,1.2353499999999997,0.03250921052631578,0.006501578947368421,155.5276644736842,0.003633157894736841
39,1,5,1.69685,0.043508974358974356,0.008702564102564102,121.14994461538463,0.003994871794871795
40,1,5,1.6354499999999998,0.04088625,0.008177,125.33919025,0.0046635
41,1,5,1.74812,0.042637073170731704,0.008527073170731706,119.53554414634146,0.003974878048780488
42,1,5,1.59137,0.037889761904761905,0.007578333333333334,134.19068928571429,0.004036190476190477
43,1,5,2.18205,0.0507453488372093,0.01014906976744186,101.64042069767441,0.004684186046511628
44,1,5,2.10842,0.047918636363636365,0.009583636363636362,107.6188184090909,0.004528636363636363
45,1,5,2.22411,0.049424666666666665,0.009884,110.0051768888889,0.005372666666666667
46,1,5,2.304620000000001,0.05010043478260871,0.01002086956521739,102.21623826086957,0.005761739130434783
47,1,5,2.2633600000000005,0.04815659574468086,0.009631063829787234,106.74555255319149,0.004755531914893617
48,1,5,1.99785,0.041621874999999996,0.008324791666666666,125.87271083333333,0.004870208333333333
49,1,5,2.30708,0.047083265306122446,0.00941734693877551,111.8033381632653,0.005314081632653061
50,1,5,2.40618,0.0481236,0.009624800000000001,108.0752076,0.0054478
51,1,5,2.10049,0.04118607843137255,0.008237254901960783,125.06285137254902,0.0040345098039215686
52,1,5,2.47452,0.047586923076923075,0.009517307692307691,110.20053749999997,0.0043148076923076924
53,1,5,2.1675500000000003,0.04089716981132076,0.008179622641509435,128.70753056603775,0.004358679245283019
54,1,5,2.5067,0.04642037037037037,0.009284074074074075,115.35281648148147,0.004172222222222223
55,1,5,3.1424399999999997,0.05713527272727272,0.011427454545454548,91.28252672727272,0.005745454545454545
56,1,5,2.2377599999999997,0.039959999999999996,0.007991785714285713,130.49374357142855,0.004883571428571429
57,1,5,2.58079,0.04527701754385965,0.009055263157894736,116.10199263157895,0.005185614035087719
58,1,5,3.0193600000000003,0.052057931034482766,0.010411379310344828,99.86697965517243,0.004795689655172414
59,1,5,2.94556,0.049924745762711865,0.009984745762711864,105.96879830508475,0.00553593220338983
60,1,5,2.7705600000000006,0.04617600000000001,0.009235666666666665,113.90105366666666,0.0041565
61,1,5,3.1264,0.05125245901639344,0.010250655737704917,101.09320885245903,0.004394262295081968
62,1,5,3.1356200000000003,0.050574516129032264,0.010114354838709675,103.1801316129032,0.0048400000000000006
63,1,5,2.84194,0.04511015873015873,0.009022063492063494,114.87156253968253,0.004552698412698413
64,1,5,3.4337999999999997,0.053653124999999996,0.010730781250000002,98.26988640625001,0.00506890625
65,1,5,3.3320000000000003,0.05126153846153847,0.01025276923076923,103.4877356923077,0.004530461538461539
66,1,5,2.94066,0.044555454545454544,0.00891151515151515,116.36133287878788,0.004923030303030303
67,1,5,3.3284599999999998,0.049678507462686566,0.0099355223880597,105.50416164179103,0.005012686567164179
68,1,5,3.616669999999999,0.05318632352941175,0.010637058823529411,100.29847970588237,0.005554705882352941
69,1,5,3.91855,0.05679057971014493,0.011358115942028986,94.0538613043478,0.004394927536231884
70,1,5,3.8280399999999997,0.05468628571428571,0.010937857142857142,98.02114014285713,0.006120571428571429
71,1,5,4.07658,0.05741661971830986,0.011483098591549298,91.69027070422537,0.005099859154929578
72,1,5,3.9995000000000003,0.05554861111111112,0.01111,93.40768249999999,0.005655416666666666
73,1,5,5.005789999999999,0.06857246575342464,0.01371438356164384,80.82411054794521,0.00482027397260274
74,1,5,4.291939999999999,0.057999189189189185,0.011600135135135135,90.43150662162162,0.00486527027027027
75,1,5,4.05828,0.054110399999999996,0.010822133333333334,96.85355933333335,0.004892666666666667
76,1,5,4.12968,0.0543378947368421,0.010867763157894738,96.13293052631579,0.0050574999999999995
77,1,5,4.4737599999999995,0.05810077922077921,0.01162051948051948,95.45211168831169,0.004766493506493507
78,1,5,4.44794,0.0570248717948718,0.011404871794871797,97.44045564102565,0.00586025641025641
79,1,5,5.31678,0.06730101265822784,0.013460632911392401,84.16055746835443,0.00543974683544304
80,1,5,4.80222,0.060027750000000005,0.012005499999999999,89.353872,0.006928874999999999
81,1,5,5.56508,0.06870469135802469,0.01374098765432099,80.7833748148148,0.005042098765432098
82,1,5,4.6743999999999994,0.05700487804878048,0.011401829268292682,92.72829231707317,0.004451341463414634
83,1,5,5.094620000000001,0.061380963855421695,0.012276144578313254,91.05689277108434,0.005082650602409639
84,1,5,4.3287700000000005,0.0515329761904762,0.01030654761904762,104.61865773809521,0.00509845238095238
85,1,5,5.1601300000000005,0.06070741176470589,0.012141411764705885,93.58584294117647,0.005
86,1,5,4.494560000000001,0.05226232558139536,0.01045220930232558,101.30327697674419,0.005468372093023257
87,1,5,6.02293,0.06922908045977011,0.01384586206896552,79.39794459770114,0.007001839080459772
88,1,5,5.49137,0.062401931818181815,0.012480568181818181,87.88812386363638,0.005037727272727273
89,1,5,5.72226,0.06429505617977528,0.012859213483146068,85.62842146067416,0.006569438202247192
90,1,5,5.619880000000001,0.06244311111111112,0.012488999999999997,89.99840900000001,0.004991777777777777
91,1,5,5.89435,0.06477307692307692,0.01295450549450549,82.96537186813187,0.005117142857142856
92,1,5,5.341099999999999,0.05805543478260868,0.011611304347826088,97.00278934782611,0.005072826086956521
93,1,5,6.218760000000001,0.06686838709677421,0.013373655913978494,83.44729774193549,0.0044791397849462365
94,1,5,6.674619999999999,0.07100659574468084,0.014201063829787239,80.77959893617022,0.006297765957446808
95,1,5,6.72724,0.07081305263157894,0.014162736842105266,79.65034052631577,0.0052608421052631575
96,1,5,6.56701,0.06840635416666667,0.013681249999999999,85.3613709375,0.005089166666666666
97,1,5,7.080019999999999,0.07298989690721648,0.014597731958762884,79.30414494845361,0.005584020618556701
98,1,5,7.2910699999999995,0.07439867346938775,0.014879795918367345,76.602875,0.00482469387755102
99,1,5,6.40046,0.0646511111111111,0.012929797979797979,83.55052444444443,0.005477373737373737
100,1,5,6.5341,0.065341,0.013068199999999999,83.3384613,0.005378799999999998
1,2,5,0.00659,0.00659,0.00132,759.19076,0.00072
2,2,5,0.011359999999999999,0.005679999999999999,0.00114,880.8326950000001,0.00062
3,2,5,0.0244,0.008133333333333334,0.0016266666666666667,615.35626,0.0009833333333333332
4,2,5,0.0408,0.0102,0.00204,491.16794000000004,0.0010775000000000001
5,2,5,0.056139999999999995,0.011227999999999998,0.0022440000000000003,446.032064,0.0012200000000000002
6,2,5,0.05600999999999999,0.009334999999999998,0.0018666666666666666,539.8322666666667,0.0010099999999999998
7,2,5,0.07865000000000001,0.011235714285714288,0.0022471428571428573,447.16444857142864,0.0012542857142857143
8,2,5,0.11804999999999999,0.014756249999999999,0.0029525,341.36283125,0.00141
9,2,5,0.12303,0.01367,0.0027344444444444443,367.44671666666665,0.001581111111111111
10,2,5,0.16781000000000001,0.016781,0.003356,300.975692,0.0019809999999999997
11,2,5,0.19981999999999997,0.018165454545454544,0.0036345454545454545,276.30319636363635,0.0022281818181818184
12,2,5,0.20878,0.01739833333333333,0.00348,290.5665508333333,0.0018650000000000001
13,2,5,0.27091,0.02083923076923077,0.004166923076923077,242.10142923076924,0.002535384615384615
14,2,5,0.30732,0.02195142857142857,0.004390714285714285,230.29937785714284,0.002204285714285714
15,2,5,0.30623000000000006,0.020415333333333337,0.004082666666666668,247.20312599999997,0.002366
16,2,5,0.37374999999999997,0.023359374999999998,0.00467125,215.901551875,0.002613125
17,2,5,0.39877999999999997,0.023457647058823528,0.00469235294117647,216.5577270588235,0.002366470588235294
18,2,5,0.45970000000000005,0.025538888888888892,0.005108333333333333,197.783275,0.0031177777777777775
19,2,5,0.43314,0.02279684210526316,0.004559473684210526,224.38376684210527,0.0027700000000000003
20,2,5,0.58612,0.029306,0.0058615,176.29948050000002,0.0035035000000000005
21,2,5,0.50597,0.024093809523809524,0.004819523809523809,210.64081476190472,0.0027247619047619047
22,2,5,0.6278699999999999,0.028539545454545453,0.005708181818181818,176.67370045454547,0.002572272727272727
23,2,5,0.5678500000000001,0.024689130434782613,0.004937826086956521,207.1860091304348,0.0030269565217391305
24,2,5,0.58615,0.024422916666666666,0.004884166666666667,209.0447591666667,0.0028387499999999997
25,2,5,0.89307,0.0357228,0.007145200000000001,142.1596464,0.0030460000000000005
26,2,5,0.7871299999999999,0.030274230769230765,0.0060550000000000005,167.32510423076923,0.003578846153846154
27,2,5,0.7171100000000001,0.026559629629629634,0.005311851851851852,192.40205925925923,0.0031948148148148144
28,2,5,0.87058,0.031092142857142856,0.0062192857142857145,165.2189028571429,0.003446428571428572
29,2,5,0.81117,0.027971379310344827,0.005594482758620688,183.51566448275864,0.0032279310344827585
30,2,5,0.9283499999999998,0.030944999999999993,0.006188666666666665,164.42665533333331,0.0034300000000000008
31,2,5,0.98064,0.031633548387096776,0.006326129032258063,162.39554225806452,0.0036780645161290327
32,2,5,1.1556000000000002,0.036112500000000006,0.0072228125,141.54636781250002,0.0034434375
33,2,5,1.06451,0.03225787878787879,0.0064509090909090905,158.10870333333332,0.00373
34,2,5,1.0657699999999997,0.031346176470588225,0.006268823529411764,164.69505205882353,0.0037317647058823537
35,2,5,1.39033,0.039723714285714286,0.007944285714285714,129.23581457142856,0.004446571428571428
36,2,5,1.22298,0.033971666666666664,0.006794999999999999,151.1666933333333,0.0034238888888888886
37,2,5,1.36973,0.03701972972972973,0.007403513513513513,137.69110621621624,0.004154864864864865
38,2,5,1.35821,0.03574236842105263,0.007147894736842106,144.05705605263157,0.003712368421052631
39,2,5,1.86357,0.047783846153846156,0.009557179487179487,107.65435076923077,0.004136923076923076
40,2,5,1.65978,0.041494500000000004,0.0082985,121.654251,0.0044825
41,2,5,1.54021,0.03756609756097561,0.007512926829268293,138.99900926829267,0.0040339024390243896
42,2,5,1.77545,0.042272619047619045,0.00845452380952381,120.20322785714288,0.003947857142857143
43,2,5,1.75332,0.04077488372093023,0.008155581395348836,125.79602697674419,0.004351627906976744
44,2,5,1.75087,0.0397925,0.007958863636363637,130.29050272727272,0.004205909090909091
45,2,5,1.77358,0.039412888888888886,0.007882888888888889,130.26777466666664,0.003771777777777777
46,2,5,1.8710499999999997,0.040674999999999996,0.008134782608695653,125.87696152173912,0.0042719565217391306
47,2,5,2.3955699999999998,0.0509695744680851,0.010193617021276595,108.49991829787233,0.003613829787234043
48,2,5,2.09776,0.04370333333333334,0.008741041666666666,118.00014854166666,0.003697708333333333
49,2,5,2.13254,0.04352122448979592,0.00870408163265306,121.1136193877551,0.003974285714285714
50,2,5,2.19592,0.0439184,0.0087836,118.093297,0.0041161999999999995
51,2,5,2.07905,0.040765686274509806,0.008153333333333334,127.97650470588235,0.004502941176470588
52,2,5,2.34646,0.04512423076923077,0.00902423076923077,116.69614865384617,0.003821153846153846
53,2,5,2.62718,0.04956943396226415,0.009913207547169811,106.37355245283017,0.004488867924528302
54,2,5,2.2784500000000008,0.04219351851851853,0.008438333333333332,126.44899796296296,0.004664074074074075
55,2,5,2.1998400000000005,0.03999709090909092,0.007999454545454546,131.72982000000002,0.004111090909090909
56,2,5,2.57128,0.04591571428571428,0.00918357142857143,117.00436875000001,0.004541607142857143
57,2,5,2.524,0.04428070175438596,0.00885561403508772,119.8672950877193,0.004762807017543859
58,2,5,3.17239,0.05469637931034483,0.010939482758620691,98.15592534482761,0.0044732758620689645
59,2,5,2.73986,0.046438305084745765,0.009287627118644066,118.18121457627119,0.005226440677966102
60,2,5,3.3989700000000007,0.05664950000000001,0.011330166666666669,94.498164,0.005247333333333334
61,2,5,3.5832200000000003,0.05874131147540984,0.011747704918032785,89.51320098360658,0.004860327868852461
62,2,5,3.00834,0.048521612903225805,0.009704032258064517,108.12337016129032,0.005229354838709676
63,2,5,2.9395999999999995,0.04666031746031745,0.009331269841269842,116.58288349206347,0.004777936507936506
64,2,5,3.0237100000000003,0.047245468750000005,0.00944890625,110.25415703125,0.0050825
65,2,5,3.5181500000000003,0.054125384615384624,0.010824615384615384,97.25324476923076,0.004963230769230769
66,2,5,4.17329,0.06323166666666666,0.012646515151515152,88.68798863636364,0.004000303030303031
67,2,5,3.17214,0.047345373134328364,0.009469253731343283,111.15339731343283,0.005026865671641791
68,2,5,3.89117,0.057223088235294116,0.011444705882352942,92.11843999999999,0.005758676470588235
69,2,5,3.8580000000000005,0.05591304347826088,0.011182753623188404,92.99368101449275,0.005295652173913043
70,2,5,3.34099,0.047728428571428574,0.009545714285714286,108.084699,0.005310714285714287
71,2,5,3.8194099999999995,0.05379450704225351,0.010758732394366194,104.49347183098592,0.0044085915492957746
72,2,5,4.23402,0.058805833333333335,0.011761111111111111,95.97316055555557,0.0048466666666666675
73,2,5,4.03773,0.055311369863013694,0.011062602739726028,94.48557191780822,0.004811369863013698
74,2,5,4.602040000000001,0.062189729729729734,0.012438243243243245,90.33933972972973,0.006330810810810811
75,2,5,5.023420000000001,0.06697893333333334,0.013395999999999998,83.62562986666669,0.005297733333333334
76,2,5,4.06048,0.05342736842105263,0.010686052631578947,100.25023907894736,0.0045160526315789476
77,2,5,4.262880000000001,0.05536207792207793,0.011072987012987015,97.49966675324677,0.005473896103896103
78,2,5,3.70356,0.047481538461538464,0.009496153846153847,112.90712307692306,0.0045449999999999996
79,2,5,3.248450000000001,0.04111962025316457,0.008223544303797467,126.9760212658228,0.004654556962025317
80,2,5,5.24642,0.06558024999999999,0.013115874999999999,84.612023,0.005384125
81,2,5,4.719740000000001,0.0582683950617284,0.011653456790123456,90.41269358024692,0.005458765432098766
82,2,5,4.49542,0.054822195121951224,0.01096487804878049,97.77607817073171,0.004973658536585365
83,2,5,5.0663,0.06103975903614458,0.012208192771084337,92.83288481927711,0.004830481927710843
84,2,5,5.752089999999999,0.06847726190476189,0.01369559523809524,80.16346773809524,0.0054992857142857135
85,2,5,6.417269999999999,0.07549729411764705,0.015099647058823528,75.46179482352942,0.005573764705882353
86,2,5,5.103700000000002,0.05934534883720932,0.01186860465116279,93.93996558139536,0.005308837209302325
87,2,5,6.627389999999999,0.07617689655172413,0.01523528735632184,74.0032488505747,0.0060997701149425295
88,2,5,5.11313,0.05810375,0.011620909090909091,92.71207477272728,0.00547840909090909
89,2,5,5.28777,0.05941314606741573,0.011882696629213482,89.9261426966292,0.005204719101123595
90,2,5,6.001169999999999,0.06667966666666666,0.013335999999999999,82.478793,0.0057745555555555545
91,2,5,5.4999400000000005,0.060438901098901106,0.012088131868131869,88.95514494505495,0.005708461538461538
92,2,5,6.6843900000000005,0.07265641304347827,0.014531195652173916,75.24476608695652,0.0081225
93,2,5,6.274820000000001,0.06747118279569894,0.013493870967741935,78.04314924731183,0.0055113978494623645
94,2,5,5.7311200000000015,0.060969361702127675,0.01219372340425532,89.16563638297873,0.006640425531914894
95,2,5,6.589270000000001,0.06936073684210527,0.013872526315789474,79.88147915789473,0.005820315789473683
96,2,5,6.23049,0.06490093749999999,0.012979687499999998,83.16591833333334,0.005841041666666667
97,2,5,6.41886,0.06617381443298968,0.013234639175257731,82.71897587628865,0.00519659793814433
98,2,5,7.256610000000001,0.07404704081632654,0.014809489795918368,77.94303591836736,0.005558979591836735
99,2,5,6.046640000000001,0.061077171717171724,0.012216363636363636,92.01505171717172,0.005783737373737374
100,2,5,6.736129999999999,0.0673613,0.013472900000000001,83.7024516,0.0058928999999999995
1,3,5,0.00646,0.00646,0.00129,773.70517,0.00068
2,3,5,0.01239,0.006195,0.00124,806.96137,0.000665
3,3,5,0.021070000000000002,0.007023333333333334,0.0014066666666666665,711.9620633333334,0.0007433333333333333
4,3,5,0.040209999999999996,0.010052499999999999,0.00201,499.18591999999995,0.00116
5,3,5,0.04156,0.008312,0.0016640000000000001,603.550656,0.0009139999999999999
6,3,5,0.07031,0.011718333333333332,0.002345,426.68376166666667,0.0013016666666666667
7,3,5,0.07958,0.011368571428571428,0.0022742857142857144,442.3264157142857,0.0012742857142857143
8,3,5,0.10021,0.01252625,0.0025050000000000003,401.29573500000004,0.0013449999999999998
9,3,5,0.1264,0.014044444444444446,0.00281,360.95899555555553,0.0015466666666666667
10,3,5,0.15506,0.015506,0.003101,325.660482,0.001669
11,3,5,0.20311999999999997,0.018465454545454542,0.003693636363636363,275.98031636363635,0.0020545454545454547
12,3,5,0.20686,0.01723833333333333,0.0034474999999999996,292.20017666666666,0.0019508333333333333
13,3,5,0.24620000000000003,0.01893846153846154,0.0037884615384615383,266.05618230769227,0.0021030769230769232
14,3,5,0.29163,0.020830714285714286,0.004165714285714286,242.4872157142857,0.0022235714285714285
15,3,5,0.30030999999999997,0.020020666666666666,0.004003333333333334,252.30896266666664,0.0022526666666666667
16,3,5,0.3836,0.023975,0.004794375,210.94690187499998,0.002515625
17,3,5,0.41497999999999996,0.024410588235294114,0.004881176470588236,207.90955823529413,0.002548823529411765
18,3,5,0.4395,0.024416666666666666,0.004883333333333333,206.57558666666668,0.002924444444444445
19,3,5,0.48973,0.025775263157894735,0.00515421052631579,195.89665736842102,0.0030399999999999997
20,3,5,0.50767,0.025383499999999996,0.0050774999999999995,200.90689899999998,0.0028445
21,3,5,0.58463,0.027839523809523807,0.0055680952380952374,181.4436880952381,0.0027185714285714287
22,3,5,0.56858,0.025844545454545453,0.005167727272727273,196.22916090909092,0.0031127272727272735
23,3,5,0.57853,0.025153478260869565,0.005031304347826088,202.87645782608695,0.002926521739130434
24,3,5,0.7319100000000001,0.030496250000000003,0.006099166666666667,166.39902041666667,0.0035595833333333334
25,3,5,0.73389,0.029355600000000003,0.0058716,172.71786759999998,0.0031247999999999996
26,3,5,0.73322,0.02820076923076923,0.0056396153846153835,181.39852769230768,0.0032249999999999996
27,3,5,0.8390500000000001,0.031075925925925927,0.006215555555555556,164.78408333333334,0.003573703703703703
28,3,5,0.7635699999999999,0.027270357142857138,0.0054542857142857145,187.1019082142857,0.0031517857142857146
29,3,5,0.86428,0.029802758620689658,0.005960689655172414,170.66150103448277,0.003415862068965517
30,3,5,1.0623200000000002,0.035410666666666674,0.007081666666666667,143.55870866666666,0.0038556666666666665
31,3,5,1.0638,0.034316129032258065,0.0068638709677419345,150.76623096774193,0.00319
32,3,5,0.96136,0.0300425,0.006008125,171.1256278125,0.003501875
33,3,5,1.0340999999999998,0.03133636363636363,0.006266969696969698,161.35342606060607,0.003306060606060606
34,3,5,1.0309199999999998,0.03032117647058823,0.006064117647058823,167.43271529411766,0.0033000000000000004
35,3,5,1.2199699999999998,0.03485628571428571,0.006970857142857143,147.86192114285717,0.004122
36,3,5,1.3620299999999999,0.03783416666666666,0.007566944444444446,133.60961722222223,0.0034627777777777777
37,3,5,1.4248299999999998,0.038508918918918916,0.007702162162162162,133.26261297297296,0.004444054054054054
38,3,5,1.4170900000000002,0.037291842105263165,0.00745921052631579,137.63655210526312,0.004255526315789475
39,3,5,1.5206300000000004,0.03899051282051283,0.0077974358974358966,134.17442743589743,0.003306410256410257
40,3,5,1.6237400000000002,0.040593500000000005,0.008119499999999998,132.19260275000002,0.0037544999999999996
41,3,5,1.79707,0.043830975609756094,0.008766097560975608,116.92672780487806,0.0036797560975609755
42,3,5,1.54136,0.03669904761904762,0.007339761904761903,139.23769928571429,0.003917142857142857
43,3,5,1.84737,0.042962093023255814,0.008592093023255814,119.41615651162793,0.004684418604651163
44,3,5,1.75916,0.039980909090909095,0.007997045454545456,129.28976954545453,0.003820454545454546
45,3,5,1.5649799999999996,0.03477733333333333,0.006955777777777778,152.26930866666666,0.003608444444444443
46,3,5,2.0549000000000004,0.04467173913043479,0.00893413043478261,116.7872767391304,0.004532173913043478
47,3,5,2.26452,0.048181276595744685,0.009636808510638297,110.79587446808513,0.004626595744680851
48,3,5,2.17718,0.045357916666666664,0.009071875,115.18780291666667,0.004569166666666667
49,3,5,2.90479,0.059281428571428575,0.01185591836734694,89.07674346938776,0.004747142857142857
50,3,5,2.27773,0.0455546,0.0091108,115.50465319999999,0.004833199999999999
51,3,5,2.23382,0.043800392156862746,0.00876,116.99170647058823,0.004220588235294118
52,3,5,2.5132600000000003,0.048331923076923085,0.009666730769230771,105.59092538461537,0.004555192307692308
53,3,5,2.45696,0.04635773584905661,0.009271509433962264,115.74969226415098,0.004688490566037736
54,3,5,2.4696200000000004,0.045733703703703714,0.009146851851851854,117.91662037037037,0.004774814814814814
